NAME,pop,state,county,tract,bg,geoid
"Block Group 1, Census Tract 5361.04, Los Angeles County, California",953,06,037,536104,1,060375361041
"Block Group 3, Census Tract 5361.04, Los Angeles County, California",1433,06,037,536104,3,060375361043
"Block Group 4, Census Tract 5361.04, Los Angeles County, California",549,06,037,536104,4,060375361044
"Block Group 2, Census Tract 5421.03, Los Angeles County, California",869,06,037,542103,2,060375421032
"Block Group 3, Census Tract 5421.03, Los Angeles County, California",1545,06,037,542103,3,060375421033
"Block Group 2, Census Tract 5421.04, Los Angeles County, California",868,06,037,542104,2,060375421042
"Block Group 1, Census Tract 9800.30, Los Angeles County, California",0,06,037,980030,1,060379800301
"Block Group 1, Census Tract 9800.33, Los Angeles County, California",14,06,037,980033,1,060379800331
"Block Group 0, Census Tract 9901, Los Angeles County, California",0,06,037,990100,0,060379901000
"Block Group 1, Census Tract 3102.01, Los Angeles County, California",618,06,037,310201,1,060373102011
"Block Group 3, Census Tract 3025.05, Los Angeles County, California",2218,06,037,302505,3,060373025053
"Block Group 2, Census Tract 3025.06, Los Angeles County, California",1214,06,037,302506,2,060373025062
"Block Group 3, Census Tract 3025.06, Los Angeles County, California",1434,06,037,302506,3,060373025063
"Block Group 2, Census Tract 3102.01, Los Angeles County, California",1077,06,037,310201,2,060373102012
"Block Group 4, Census Tract 3102.01, Los Angeles County, California",2504,06,037,310201,4,060373102014
"Block Group 1, Census Tract 3102.02, Los Angeles County, California",1753,06,037,310202,1,060373102021
"Block Group 3, Census Tract 3102.02, Los Angeles County, California",717,06,037,310202,3,060373102023
"Block Group 1, Census Tract 3105.01, Los Angeles County, California",934,06,037,310501,1,060373105011
"Block Group 3, Census Tract 3105.01, Los Angeles County, California",1257,06,037,310501,3,060373105013
"Block Group 1, Census Tract 3106.01, Los Angeles County, California",2580,06,037,310601,1,060373106011
"Block Group 3, Census Tract 3106.01, Los Angeles County, California",1810,06,037,310601,3,060373106013
"Block Group 1, Census Tract 3106.02, Los Angeles County, California",1167,06,037,310602,1,060373106021
"Block Group 3, Census Tract 3107.02, Los Angeles County, California",2606,06,037,310702,3,060373107023
"Block Group 5, Census Tract 3109, Los Angeles County, California",724,06,037,310900,5,060373109005
"Block Group 1, Census Tract 3118.01, Los Angeles County, California",1650,06,037,311801,1,060373118011
"Block Group 1, Census Tract 3118.02, Los Angeles County, California",1704,06,037,311802,1,060373118021
"Block Group 2, Census Tract 3118.02, Los Angeles County, California",2431,06,037,311802,2,060373118022
"Block Group 2, Census Tract 3202.01, Los Angeles County, California",2054,06,037,320201,2,060373202012
"Block Group 3, Census Tract 3202.01, Los Angeles County, California",1203,06,037,320201,3,060373202013
"Block Group 2, Census Tract 3202.02, Los Angeles County, California",1453,06,037,320202,2,060373202022
"Block Group 3, Census Tract 3202.02, Los Angeles County, California",1002,06,037,320202,3,060373202023
"Block Group 1, Census Tract 4002.07, Los Angeles County, California",1158,06,037,400207,1,060374002071
"Block Group 2, Census Tract 4002.07, Los Angeles County, California",1964,06,037,400207,2,060374002072
"Block Group 2, Census Tract 6012.12, Los Angeles County, California",2955,06,037,601212,2,060376012122
"Block Group 1, Census Tract 6013.02, Los Angeles County, California",631,06,037,601302,1,060376013021
"Block Group 2, Census Tract 6013.02, Los Angeles County, California",2564,06,037,601302,2,060376013022
"Block Group 3, Census Tract 6013.02, Los Angeles County, California",2030,06,037,601302,3,060376013023
"Block Group 1, Census Tract 6013.03, Los Angeles County, California",1581,06,037,601303,1,060376013031
"Block Group 2, Census Tract 6013.03, Los Angeles County, California",1172,06,037,601303,2,060376013032
"Block Group 1, Census Tract 6025.04, Los Angeles County, California",3449,06,037,602504,1,060376025041
"Block Group 1, Census Tract 2132.02, Los Angeles County, California",1465,06,037,213202,1,060372132021
"Block Group 2, Census Tract 2132.02, Los Angeles County, California",2269,06,037,213202,2,060372132022
"Block Group 1, Census Tract 2134.02, Los Angeles County, California",1911,06,037,213402,1,060372134021
"Block Group 1, Census Tract 2145.01, Los Angeles County, California",1172,06,037,214501,1,060372145011
"Block Group 3, Census Tract 2145.01, Los Angeles County, California",1193,06,037,214501,3,060372145013
"Block Group 1, Census Tract 2145.02, Los Angeles County, California",2461,06,037,214502,1,060372145021
"Block Group 3, Census Tract 2145.02, Los Angeles County, California",1655,06,037,214502,3,060372145023
"Block Group 1, Census Tract 2145.03, Los Angeles County, California",1061,06,037,214503,1,060372145031
"Block Group 2, Census Tract 2145.03, Los Angeles County, California",1143,06,037,214503,2,060372145032
"Block Group 4, Census Tract 2145.03, Los Angeles County, California",627,06,037,214503,4,060372145034
"Block Group 1, Census Tract 2149.01, Los Angeles County, California",2302,06,037,214901,1,060372149011
"Block Group 1, Census Tract 2149.02, Los Angeles County, California",1291,06,037,214902,1,060372149021
"Block Group 2, Census Tract 2149.02, Los Angeles County, California",1481,06,037,214902,2,060372149022
"Block Group 2, Census Tract 2151.01, Los Angeles County, California",811,06,037,215101,2,060372151012
"Block Group 1, Census Tract 2151.02, Los Angeles County, California",1407,06,037,215102,1,060372151021
"Block Group 1, Census Tract 2164.01, Los Angeles County, California",1884,06,037,216401,1,060372164011
"Block Group 2, Census Tract 2164.01, Los Angeles County, California",2036,06,037,216401,2,060372164012
"Block Group 2, Census Tract 2164.02, Los Angeles County, California",1269,06,037,216402,2,060372164022
"Block Group 1, Census Tract 2170.01, Los Angeles County, California",1655,06,037,217001,1,060372170011
"Block Group 3, Census Tract 2170.01, Los Angeles County, California",537,06,037,217001,3,060372170013
"Block Group 1, Census Tract 2170.02, Los Angeles County, California",1937,06,037,217002,1,060372170021
"Block Group 2, Census Tract 2170.02, Los Angeles County, California",1194,06,037,217002,2,060372170022
"Block Group 3, Census Tract 2170.02, Los Angeles County, California",1578,06,037,217002,3,060372170023
"Block Group 1, Census Tract 2187.01, Los Angeles County, California",1143,06,037,218701,1,060372187011
"Block Group 2, Census Tract 2187.01, Los Angeles County, California",1305,06,037,218701,2,060372187012
"Block Group 1, Census Tract 1882.01, Los Angeles County, California",1577,06,037,188201,1,060371882011
"Block Group 2, Census Tract 1882.01, Los Angeles County, California",856,06,037,188201,2,060371882012
"Block Group 1, Census Tract 1882.02, Los Angeles County, California",854,06,037,188202,1,060371882021
"Block Group 2, Census Tract 1882.02, Los Angeles County, California",791,06,037,188202,2,060371882022
"Block Group 1, Census Tract 1891.01, Los Angeles County, California",980,06,037,189101,1,060371891011
"Block Group 2, Census Tract 1891.01, Los Angeles County, California",777,06,037,189101,2,060371891012
"Block Group 1, Census Tract 1891.02, Los Angeles County, California",1025,06,037,189102,1,060371891021
"Block Group 2, Census Tract 1891.02, Los Angeles County, California",1304,06,037,189102,2,060371891022
"Block Group 1, Census Tract 1892.01, Los Angeles County, California",1709,06,037,189201,1,060371892011
"Block Group 2, Census Tract 1892.01, Los Angeles County, California",1661,06,037,189201,2,060371892012
"Block Group 1, Census Tract 1892.02, Los Angeles County, California",734,06,037,189202,1,060371892021
"Block Group 3, Census Tract 1892.02, Los Angeles County, California",845,06,037,189202,3,060371892023
"Block Group 1, Census Tract 1899.02, Los Angeles County, California",1407,06,037,189902,1,060371899021
"Block Group 1, Census Tract 1899.04, Los Angeles County, California",2402,06,037,189904,1,060371899041
"Block Group 1, Census Tract 1899.05, Los Angeles County, California",883,06,037,189905,1,060371899051
"Block Group 1, Census Tract 1902.01, Los Angeles County, California",1450,06,037,190201,1,060371902011
"Block Group 2, Census Tract 3012.06, Los Angeles County, California",927,06,037,301206,2,060373012062
"Block Group 3, Census Tract 3012.06, Los Angeles County, California",760,06,037,301206,3,060373012063
"Block Group 1, Census Tract 3016.02, Los Angeles County, California",2572,06,037,301602,1,060373016021
"Block Group 1, Census Tract 3018.01, Los Angeles County, California",1038,06,037,301801,1,060373018011
"Block Group 1, Census Tract 1011.22, Los Angeles County, California",2093,06,037,101122,1,060371011221
"Block Group 1, Census Tract 1021.03, Los Angeles County, California",1771,06,037,102103,1,060371021031
"Block Group 1, Census Tract 1021.04, Los Angeles County, California",2769,06,037,102104,1,060371021041
"Block Group 1, Census Tract 1021.05, Los Angeles County, California",887,06,037,102105,1,060371021051
"Block Group 2, Census Tract 1021.05, Los Angeles County, California",970,06,037,102105,2,060371021052
"Block Group 2, Census Tract 1021.07, Los Angeles County, California",1602,06,037,102107,2,060371021072
"Block Group 3, Census Tract 1032, Los Angeles County, California",2432,06,037,103200,3,060371032003
"Block Group 1, Census Tract 1041.08, Los Angeles County, California",1919,06,037,104108,1,060371041081
"Block Group 2, Census Tract 1041.08, Los Angeles County, California",2050,06,037,104108,2,060371041082
"Block Group 1, Census Tract 1041.24, Los Angeles County, California",2044,06,037,104124,1,060371041241
"Block Group 2, Census Tract 1041.24, Los Angeles County, California",1476,06,037,104124,2,060371041242
"Block Group 2, Census Tract 5515.02, Los Angeles County, California",1872,06,037,551502,2,060375515022
"Block Group 3, Census Tract 5515.02, Los Angeles County, California",982,06,037,551502,3,060375515023
"Block Group 1, Census Tract 5520.01, Los Angeles County, California",1575,06,037,552001,1,060375520011
"Block Group 2, Census Tract 5520.01, Los Angeles County, California",1503,06,037,552001,2,060375520012
"Block Group 3, Census Tract 5520.01, Los Angeles County, California",1191,06,037,552001,3,060375520013
"Block Group 1, Census Tract 5520.02, Los Angeles County, California",2006,06,037,552002,1,060375520021
"Block Group 2, Census Tract 5520.02, Los Angeles County, California",666,06,037,552002,2,060375520022
"Block Group 3, Census Tract 5520.02, Los Angeles County, California",817,06,037,552002,3,060375520023
"Block Group 1, Census Tract 5523.01, Los Angeles County, California",1277,06,037,552301,1,060375523011
"Block Group 2, Census Tract 2751.02, Los Angeles County, California",952,06,037,275102,2,060372751022
"Block Group 3, Census Tract 2752, Los Angeles County, California",981,06,037,275200,3,060372752003
"Block Group 4, Census Tract 2753.11, Los Angeles County, California",1437,06,037,275311,4,060372753114
"Block Group 1, Census Tract 2755, Los Angeles County, California",1148,06,037,275500,1,060372755001
"Block Group 3, Census Tract 2755, Los Angeles County, California",748,06,037,275500,3,060372755003
"Block Group 4, Census Tract 2755, Los Angeles County, California",2514,06,037,275500,4,060372755004
"Block Group 1, Census Tract 2756.03, Los Angeles County, California",922,06,037,275603,1,060372756031
"Block Group 2, Census Tract 2756.03, Los Angeles County, California",625,06,037,275603,2,060372756032
"Block Group 1, Census Tract 2766.03, Los Angeles County, California",2003,06,037,276603,1,060372766031
"Block Group 1, Census Tract 1047.04, Los Angeles County, California",4331,06,037,104704,1,060371047041
"Block Group 1, Census Tract 1048.21, Los Angeles County, California",2229,06,037,104821,1,060371048211
"Block Group 2, Census Tract 3018.01, Los Angeles County, California",2772,06,037,301801,2,060373018012
"Block Group 3, Census Tract 3018.01, Los Angeles County, California",1223,06,037,301801,3,060373018013
"Block Group 1, Census Tract 3018.02, Los Angeles County, California",2800,06,037,301802,1,060373018021
"Block Group 2, Census Tract 3018.02, Los Angeles County, California",1488,06,037,301802,2,060373018022
"Block Group 1, Census Tract 3020.02, Los Angeles County, California",938,06,037,302002,1,060373020021
"Block Group 2, Census Tract 3020.02, Los Angeles County, California",2279,06,037,302002,2,060373020022
"Block Group 1, Census Tract 3020.03, Los Angeles County, California",3557,06,037,302003,1,060373020031
"Block Group 1, Census Tract 3020.04, Los Angeles County, California",4174,06,037,302004,1,060373020041
"Block Group 1, Census Tract 3024.01, Los Angeles County, California",1760,06,037,302401,1,060373024011
"Block Group 2, Census Tract 3024.01, Los Angeles County, California",1701,06,037,302401,2,060373024012
"Block Group 3, Census Tract 3024.01, Los Angeles County, California",838,06,037,302401,3,060373024013
"Block Group 4, Census Tract 3024.01, Los Angeles County, California",1250,06,037,302401,4,060373024014
"Block Group 1, Census Tract 3025.03, Los Angeles County, California",1781,06,037,302503,1,060373025031
"Block Group 2, Census Tract 3025.03, Los Angeles County, California",1497,06,037,302503,2,060373025032
"Block Group 1, Census Tract 3025.04, Los Angeles County, California",2466,06,037,302504,1,060373025041
"Block Group 2, Census Tract 3025.04, Los Angeles County, California",862,06,037,302504,2,060373025042
"Block Group 1, Census Tract 3025.05, Los Angeles County, California",1754,06,037,302505,1,060373025051
"Block Group 2, Census Tract 3025.05, Los Angeles County, California",564,06,037,302505,2,060373025052
"Block Group 3, Census Tract 5749.02, Los Angeles County, California",2752,06,037,574902,3,060375749023
"Block Group 1, Census Tract 5760.01, Los Angeles County, California",1587,06,037,576001,1,060375760011
"Block Group 2, Census Tract 5760.01, Los Angeles County, California",2779,06,037,576001,2,060375760012
"Block Group 1, Census Tract 5763.02, Los Angeles County, California",1118,06,037,576302,1,060375763021
"Block Group 1, Census Tract 5763.01, Los Angeles County, California",900,06,037,576301,1,060375763011
"Block Group 2, Census Tract 5763.01, Los Angeles County, California",1003,06,037,576301,2,060375763012
"Block Group 4, Census Tract 5763.01, Los Angeles County, California",713,06,037,576301,4,060375763014
"Block Group 3, Census Tract 5763.02, Los Angeles County, California",2161,06,037,576302,3,060375763023
"Block Group 0, Census Tract 5766.02, Los Angeles County, California",0,06,037,576602,0,060375766020
"Block Group 2, Census Tract 5769.03, Los Angeles County, California",1759,06,037,576903,2,060375769032
"Block Group 1, Census Tract 5769.04, Los Angeles County, California",1863,06,037,576904,1,060375769041
"Block Group 1, Census Tract 5775.04, Los Angeles County, California",685,06,037,577504,1,060375775041
"Block Group 2, Census Tract 5775.04, Los Angeles County, California",684,06,037,577504,2,060375775042
"Block Group 5, Census Tract 5776.03, Los Angeles County, California",1203,06,037,577603,5,060375776035
"Block Group 1, Census Tract 5776.04, Los Angeles County, California",1349,06,037,577604,1,060375776041
"Block Group 2, Census Tract 6003.03, Los Angeles County, California",1255,06,037,600303,2,060376003032
"Block Group 3, Census Tract 6003.03, Los Angeles County, California",2166,06,037,600303,3,060376003033
"Block Group 1, Census Tract 6003.04, Los Angeles County, California",1672,06,037,600304,1,060376003041
"Block Group 3, Census Tract 6003.04, Los Angeles County, California",1047,06,037,600304,3,060376003043
"Block Group 2, Census Tract 6025.04, Los Angeles County, California",1403,06,037,602504,2,060376025042
"Block Group 1, Census Tract 6025.05, Los Angeles County, California",2844,06,037,602505,1,060376025051
"Block Group 2, Census Tract 6025.05, Los Angeles County, California",1526,06,037,602505,2,060376025052
"Block Group 1, Census Tract 6025.06, Los Angeles County, California",1727,06,037,602506,1,060376025061
"Block Group 2, Census Tract 6025.06, Los Angeles County, California",2518,06,037,602506,2,060376025062
"Block Group 2, Census Tract 6025.07, Los Angeles County, California",1794,06,037,602507,2,060376025072
"Block Group 1, Census Tract 6025.08, Los Angeles County, California",1575,06,037,602508,1,060376025081
"Block Group 3, Census Tract 6025.08, Los Angeles County, California",1518,06,037,602508,3,060376025083
"Block Group 4, Census Tract 6025.08, Los Angeles County, California",2081,06,037,602508,4,060376025084
"Block Group 2, Census Tract 6025.09, Los Angeles County, California",900,06,037,602509,2,060376025092
"Block Group 3, Census Tract 6025.09, Los Angeles County, California",897,06,037,602509,3,060376025093
"Block Group 1, Census Tract 6028.01, Los Angeles County, California",2628,06,037,602801,1,060376028011
"Block Group 2, Census Tract 6028.01, Los Angeles County, California",627,06,037,602801,2,060376028012
"Block Group 2, Census Tract 6028.02, Los Angeles County, California",901,06,037,602802,2,060376028022
"Block Group 3, Census Tract 6028.02, Los Angeles County, California",805,06,037,602802,3,060376028023
"Block Group 1, Census Tract 6030.05, Los Angeles County, California",2065,06,037,603005,1,060376030051
"Block Group 2, Census Tract 6030.05, Los Angeles County, California",2125,06,037,603005,2,060376030052
"Block Group 3, Census Tract 6030.05, Los Angeles County, California",1669,06,037,603005,3,060376030053
"Block Group 3, Census Tract 4605.01, Los Angeles County, California",2819,06,037,460501,3,060374605013
"Block Group 2, Census Tract 1902.01, Los Angeles County, California",1083,06,037,190201,2,060371902012
"Block Group 1, Census Tract 1902.02, Los Angeles County, California",1129,06,037,190202,1,060371902021
"Block Group 2, Census Tract 1902.02, Los Angeles County, California",2199,06,037,190202,2,060371902022
"Block Group 3, Census Tract 1903.01, Los Angeles County, California",1420,06,037,190301,3,060371903013
"Block Group 1, Census Tract 1904.01, Los Angeles County, California",2059,06,037,190401,1,060371904011
"Block Group 2, Census Tract 1904.01, Los Angeles County, California",804,06,037,190401,2,060371904012
"Block Group 1, Census Tract 1904.02, Los Angeles County, California",2405,06,037,190402,1,060371904021
"Block Group 1, Census Tract 1908.01, Los Angeles County, California",1605,06,037,190801,1,060371908011
"Block Group 2, Census Tract 1908.01, Los Angeles County, California",1088,06,037,190801,2,060371908012
"Block Group 1, Census Tract 1908.02, Los Angeles County, California",1337,06,037,190802,1,060371908021
"Block Group 2, Census Tract 1908.02, Los Angeles County, California",760,06,037,190802,2,060371908022
"Block Group 3, Census Tract 1908.02, Los Angeles County, California",738,06,037,190802,3,060371908023
"Block Group 2, Census Tract 1909.02, Los Angeles County, California",1644,06,037,190902,2,060371909022
"Block Group 1, Census Tract 1913.01, Los Angeles County, California",531,06,037,191301,1,060371913011
"Block Group 1, Census Tract 1913.02, Los Angeles County, California",1738,06,037,191302,1,060371913021
"Block Group 2, Census Tract 1913.02, Los Angeles County, California",335,06,037,191302,2,060371913022
"Block Group 2, Census Tract 1919.01, Los Angeles County, California",1588,06,037,191901,2,060371919012
"Block Group 1, Census Tract 1919.02, Los Angeles County, California",1171,06,037,191902,1,060371919021
"Block Group 1, Census Tract 1920.01, Los Angeles County, California",1003,06,037,192001,1,060371920011
"Block Group 2, Census Tract 1920.01, Los Angeles County, California",1407,06,037,192001,2,060371920012
"Block Group 2, Census Tract 1920.02, Los Angeles County, California",820,06,037,192002,2,060371920022
"Block Group 3, Census Tract 1920.02, Los Angeles County, California",1252,06,037,192002,3,060371920023
"Block Group 1, Census Tract 1941.02, Los Angeles County, California",1197,06,037,194102,1,060371941021
"Block Group 2, Census Tract 1944.01, Los Angeles County, California",1041,06,037,194401,2,060371944012
"Block Group 2, Census Tract 1941.02, Los Angeles County, California",1388,06,037,194102,2,060371941022
"Block Group 3, Census Tract 1941.02, Los Angeles County, California",780,06,037,194102,3,060371941023
"Block Group 1, Census Tract 1944.01, Los Angeles County, California",1449,06,037,194401,1,060371944011
"Block Group 1, Census Tract 2187.02, Los Angeles County, California",804,06,037,218702,1,060372187021
"Block Group 2, Census Tract 2187.02, Los Angeles County, California",1316,06,037,218702,2,060372187022
"Block Group 2, Census Tract 2199.01, Los Angeles County, California",1512,06,037,219901,2,060372199012
"Block Group 3, Census Tract 2199.01, Los Angeles County, California",1425,06,037,219901,3,060372199013
"Block Group 2, Census Tract 2199.02, Los Angeles County, California",615,06,037,219902,2,060372199022
"Block Group 3, Census Tract 2199.02, Los Angeles County, California",756,06,037,219902,3,060372199023
"Block Group 2, Census Tract 2213.03, Los Angeles County, California",1331,06,037,221303,2,060372213032
"Block Group 1, Census Tract 2213.04, Los Angeles County, California",2322,06,037,221304,1,060372213041
"Block Group 1, Census Tract 2214.01, Los Angeles County, California",1626,06,037,221401,1,060372214011
"Block Group 2, Census Tract 2214.01, Los Angeles County, California",1992,06,037,221401,2,060372214012
"Block Group 2, Census Tract 2214.02, Los Angeles County, California",1083,06,037,221402,2,060372214022
"Block Group 1, Census Tract 2216.01, Los Angeles County, California",1618,06,037,221601,1,060372216011
"Block Group 2, Census Tract 2216.01, Los Angeles County, California",1512,06,037,221601,2,060372216012
"Block Group 1, Census Tract 2216.02, Los Angeles County, California",1443,06,037,221602,1,060372216021
"Block Group 2, Census Tract 2216.02, Los Angeles County, California",652,06,037,221602,2,060372216022
"Block Group 3, Census Tract 2216.02, Los Angeles County, California",824,06,037,221602,3,060372216023
"Block Group 1, Census Tract 2220.01, Los Angeles County, California",1609,06,037,222001,1,060372220011
"Block Group 2, Census Tract 2220.01, Los Angeles County, California",1748,06,037,222001,2,060372220012
"Block Group 1, Census Tract 2220.02, Los Angeles County, California",1229,06,037,222002,1,060372220021
"Block Group 2, Census Tract 2220.02, Los Angeles County, California",1419,06,037,222002,2,060372220022
"Block Group 3, Census Tract 2220.02, Los Angeles County, California",933,06,037,222002,3,060372220023
"Block Group 4, Census Tract 2220.02, Los Angeles County, California",1485,06,037,222002,4,060372220024
"Block Group 3, Census Tract 2247, Los Angeles County, California",695,06,037,224700,3,060372247003
"Block Group 1, Census Tract 2260.01, Los Angeles County, California",1581,06,037,226001,1,060372260011
"Block Group 2, Census Tract 2260.01, Los Angeles County, California",950,06,037,226001,2,060372260012
"Block Group 1, Census Tract 2260.02, Los Angeles County, California",1388,06,037,226002,1,060372260021
"Block Group 3, Census Tract 2311, Los Angeles County, California",808,06,037,231100,3,060372311003
"Block Group 3, Census Tract 2317.20, Los Angeles County, California",1241,06,037,231720,3,060372317203
"Block Group 1, Census Tract 6009.12, Los Angeles County, California",2261,06,037,600912,1,060376009121
"Block Group 1, Census Tract 6014.02, Los Angeles County, California",1414,06,037,601402,1,060376014021
"Block Group 1, Census Tract 6021.03, Los Angeles County, California",2557,06,037,602103,1,060376021031
"Block Group 3, Census Tract 4801.01, Los Angeles County, California",1394,06,037,480101,3,060374801013
"Block Group 1, Census Tract 4611, Los Angeles County, California",943,06,037,461100,1,060374611001
"Block Group 4, Census Tract 4611, Los Angeles County, California",1803,06,037,461100,4,060374611004
"Block Group 1, Census Tract 4808.02, Los Angeles County, California",490,06,037,480802,1,060374808021
"Block Group 1, Census Tract 2133.10, Los Angeles County, California",1849,06,037,213310,1,060372133101
"Block Group 2, Census Tract 2140, Los Angeles County, California",1249,06,037,214000,2,060372140002
"Block Group 3, Census Tract 7031, Los Angeles County, California",1639,06,037,703100,3,060377031003
"Block Group 6, Census Tract 7031, Los Angeles County, California",878,06,037,703100,6,060377031006
"Block Group 1, Census Tract 9108.07, Los Angeles County, California",3633,06,037,910807,1,060379108071
"Block Group 2, Census Tract 5768.02, Los Angeles County, California",1460,06,037,576802,2,060375768022
"Block Group 3, Census Tract 6002.01, Los Angeles County, California",1140,06,037,600201,3,060376002013
"Block Group 2, Census Tract 6008.01, Los Angeles County, California",780,06,037,600801,2,060376008012
"Block Group 3, Census Tract 2201, Los Angeles County, California",1026,06,037,220100,3,060372201003
"Block Group 2, Census Tract 2217.10, Los Angeles County, California",1196,06,037,221710,2,060372217102
"Block Group 2, Census Tract 2264.10, Los Angeles County, California",1098,06,037,226410,2,060372264102
"Block Group 1, Census Tract 2962.10, Los Angeles County, California",683,06,037,296210,1,060372962101
"Block Group 1, Census Tract 1341.03, Los Angeles County, California",2722,06,037,134103,1,060371341031
"Block Group 3, Census Tract 4329.02, Los Angeles County, California",1396,06,037,432902,3,060374329023
"Block Group 1, Census Tract 5015.04, Los Angeles County, California",1153,06,037,501504,1,060375015041
"Block Group 1, Census Tract 5016, Los Angeles County, California",3927,06,037,501600,1,060375016001
"Block Group 1, Census Tract 5302.03, Los Angeles County, California",2075,06,037,530203,1,060375302031
"Block Group 1, Census Tract 5304, Los Angeles County, California",1328,06,037,530400,1,060375304001
"Block Group 3, Census Tract 5318, Los Angeles County, California",1000,06,037,531800,3,060375318003
"Block Group 1, Census Tract 9108.10, Los Angeles County, California",2631,06,037,910810,1,060379108101
"Block Group 2, Census Tract 9200.42, Los Angeles County, California",3450,06,037,920042,2,060379200422
"Block Group 1, Census Tract 9201.12, Los Angeles County, California",1167,06,037,920112,1,060379201121
"Block Group 2, Census Tract 5719, Los Angeles County, California",1394,06,037,571900,2,060375719002
"Block Group 1, Census Tract 5413, Los Angeles County, California",958,06,037,541300,1,060375413001
"Block Group 2, Census Tract 5414, Los Angeles County, California",757,06,037,541400,2,060375414002
"Block Group 4, Census Tract 5414, Los Angeles County, California",1225,06,037,541400,4,060375414004
"Block Group 1, Census Tract 6021.06, Los Angeles County, California",3414,06,037,602106,1,060376021061
"Block Group 4, Census Tract 6026, Los Angeles County, California",723,06,037,602600,4,060376026004
"Block Group 2, Census Tract 6026, Los Angeles County, California",1604,06,037,602600,2,060376026002
"Block Group 3, Census Tract 1348, Los Angeles County, California",1302,06,037,134800,3,060371348003
"Block Group 2, Census Tract 1348, Los Angeles County, California",1499,06,037,134800,2,060371348002
"Block Group 2, Census Tract 1349.01, Los Angeles County, California",810,06,037,134901,2,060371349012
"Block Group 1, Census Tract 1393.02, Los Angeles County, California",2462,06,037,139302,1,060371393021
"Block Group 1, Census Tract 1374.01, Los Angeles County, California",884,06,037,137401,1,060371374011
"Block Group 3, Census Tract 1374.02, Los Angeles County, California",1070,06,037,137402,3,060371374023
"Block Group 2, Census Tract 1392, Los Angeles County, California",1449,06,037,139200,2,060371392002
"Block Group 1, Census Tract 1416, Los Angeles County, California",1798,06,037,141600,1,060371416001
"Block Group 2, Census Tract 5758.03, Los Angeles County, California",983,06,037,575803,2,060375758032
"Block Group 1, Census Tract 2360, Los Angeles County, California",1791,06,037,236000,1,060372360001
"Block Group 4, Census Tract 2382, Los Angeles County, California",1236,06,037,238200,4,060372382004
"Block Group 2, Census Tract 2393.30, Los Angeles County, California",1418,06,037,239330,2,060372393302
"Block Group 3, Census Tract 2402, Los Angeles County, California",2133,06,037,240200,3,060372402003
"Block Group 1, Census Tract 2423, Los Angeles County, California",2934,06,037,242300,1,060372423001
"Block Group 2, Census Tract 4077.01, Los Angeles County, California",1489,06,037,407701,2,060374077012
"Block Group 3, Census Tract 9201.12, Los Angeles County, California",1335,06,037,920112,3,060379201123
"Block Group 1, Census Tract 1279.10, Los Angeles County, California",1780,06,037,127910,1,060371279101
"Block Group 1, Census Tract 1279.20, Los Angeles County, California",2492,06,037,127920,1,060371279201
"Block Group 2, Census Tract 5732.01, Los Angeles County, California",2252,06,037,573201,2,060375732012
"Block Group 1, Census Tract 5733, Los Angeles County, California",3047,06,037,573300,1,060375733001
"Block Group 1, Census Tract 5742.01, Los Angeles County, California",1057,06,037,574201,1,060375742011
"Block Group 3, Census Tract 5750.02, Los Angeles County, California",1225,06,037,575002,3,060375750023
"Block Group 1, Census Tract 5752.02, Los Angeles County, California",1638,06,037,575202,1,060375752021
"Block Group 2, Census Tract 5766.01, Los Angeles County, California",698,06,037,576601,2,060375766012
"Block Group 2, Census Tract 2242, Los Angeles County, California",625,06,037,224200,2,060372242002
"Block Group 2, Census Tract 4635, Los Angeles County, California",1412,06,037,463500,2,060374635002
"Block Group 5, Census Tract 4609, Los Angeles County, California",1277,06,037,460900,5,060374609005
"Block Group 2, Census Tract 4321.02, Los Angeles County, California",1246,06,037,432102,2,060374321022
"Block Group 3, Census Tract 4337, Los Angeles County, California",1114,06,037,433700,3,060374337003
"Block Group 5, Census Tract 4321.02, Los Angeles County, California",1350,06,037,432102,5,060374321025
"Block Group 1, Census Tract 4334.01, Los Angeles County, California",2259,06,037,433401,1,060374334011
"Block Group 3, Census Tract 4334.03, Los Angeles County, California",1530,06,037,433403,3,060374334033
"Block Group 2, Census Tract 4338.01, Los Angeles County, California",1220,06,037,433801,2,060374338012
"Block Group 1, Census Tract 4339.01, Los Angeles County, California",3260,06,037,433901,1,060374339011
"Block Group 1, Census Tract 1992.02, Los Angeles County, California",1638,06,037,199202,1,060371992021
"Block Group 4, Census Tract 2013.02, Los Angeles County, California",1855,06,037,201302,4,060372013024
"Block Group 3, Census Tract 6009.12, Los Angeles County, California",1139,06,037,600912,3,060376009123
"Block Group 3, Census Tract 6014.02, Los Angeles County, California",805,06,037,601402,3,060376014023
"Block Group 1, Census Tract 1081.04, Los Angeles County, California",1922,06,037,108104,1,060371081041
"Block Group 1, Census Tract 2244.20, Los Angeles County, California",1964,06,037,224420,1,060372244201
"Block Group 2, Census Tract 2282.20, Los Angeles County, California",1383,06,037,228220,2,060372282202
"Block Group 1, Census Tract 2283.20, Los Angeles County, California",612,06,037,228320,1,060372283201
"Block Group 2, Census Tract 2284.10, Los Angeles County, California",820,06,037,228410,2,060372284102
"Block Group 4, Census Tract 4641, Los Angeles County, California",696,06,037,464100,4,060374641004
